Wlgth	Rp Σ	Wlgth	GDDrp Σ	Wlgth	Rp	Wlgth	GDDrp	Wlgth	Rp 5°	Wlgth	GDDrp 5°	Wlgth	Rp 5°	Wlgth	GDDrp 5°
667.752295760575	99.9001316242036	667.752295760575	-51.0141790954058	679.899117603613	100	679.899117603613	-60	667.752295760575	99.9190910212824	667.752295760575	-28.9043260098956	667.752295760575	99.8811758246228	667.752295760575	-73.1240321809159
667.900598061456	99.9080872643268	667.900598061456	-49.8095673151786	680.14775223521	100	680.14775223521	-60	667.900598061456	99.9266767696031	667.900598061456	-26.646704569133	667.900598061456	99.8895012172834	667.900598061456	-72.9724300612241
668.048966250417	99.9152969311316	668.048966250417	-48.8858536305588	680.396477790854	100	680.396477790854	-60	668.048966250417	99.9335506516556	668.048966250417	-24.7928722416683	668.048966250417	99.8970465448063	668.048966250417	-72.9788350194493
668.197400371376	99.9218092787591	668.197400371376	-48.2201647395717	680.645294303798	100	680.645294303798	-60	668.197400371376	99.9397354398826	668.197400371376	-23.3272889053606	668.197400371376	99.903886333046	668.197400371376	-73.1130405737828
668.345900468291	99.9276793933259	668.345900468291	-47.7786983314169	680.894201807302	100	680.894201807302	-60	668.345900468291	99.9452728110516	668.345900468291	-22.2076956309436	668.345900468291	99.9100890725787	668.345900468291	-73.3497010318902
668.494466585161	99.9329643199381	668.494466585161	-47.5247729531304	681.143200334641	100	681.143200334641	-60	668.494466585161	99.9502144127257	668.494466585161	-21.3817299591168	668.494466585161	99.9157172042897	668.494466585161	-73.6678159471439
668.64309876602	99.9377200828946	668.64309876602	-47.4234425655651	681.392289919103	100	681.392289919103	-60	668.64309876602	99.9546157137518	668.64309876602	-20.7967262512666	668.64309876602	99.9208273079569	668.64309876602	-74.0501588798635
668.791797054946	99.9419998502092	668.791797054946	-47.4437350952963	681.641470593987	100	681.641470593987	-60	668.791797054946	99.9585320185418	668.791797054946	-20.4047561243491	668.791797054946	99.9254704161364	668.791797054946	-74.4827140662435
668.940561496052	99.9458529216229	668.940561496052	-47.5594167753859	681.890742392602	100	681.890742392602	-60	668.940561496052	99.9620160586434	668.940561496052	-20.1646780463605	668.940561496052	99.9296923980651	668.940561496052	-74.9541555044114
669.089392133492	99.9493242790918	669.089392133492	-47.7489326367136	682.140105348274	100	682.140105348274	-60	669.089392133492	99.9651166778444	669.089392133492	-20.0424809050349	669.089392133492	99.9335343752081	669.089392133492	-75.4553843683922
669.238289011461	99.9524545026782	669.238289011461	-47.9949450334469	682.389559494336	100	682.389559494336	-60	669.238289011461	99.9678782424417	669.238289011461	-20.0107607303574	669.238289011461	99.9370331425966	669.238289011461	-75.9791293365364
669.38725217419	99.9552799106169	669.38725217419	-48.28372151038	682.639104864138	100	682.639104864138	-60	669.38725217419	99.9703405109619	669.38725217419	-20.0478350726035	669.38725217419	99.9402215791617	669.38725217419	-76.5196079481566
669.536281665951	99.9578328264157	669.536281665951	-48.6045092967864	682.888741491039	100	682.888741491039	-60	669.536281665951	99.9725387793333	669.536281665951	-20.136774845264	669.536281665951	99.9431290367427	669.536281665951	-77.0722437483088
669.685377531057	99.9601419085514	669.685377531057	-48.9489632512329	683.138469408411	100	683.138469408411	-60	669.685377531057	99.9745041784208	669.685377531057	-20.2644939469308	669.685377531057	99.945781701956	669.685377531057	-77.633432555535
669.834539813857	99.9622325015679	669.834539813857	-49.3106534121298	683.388288649639	100	683.388288649639	-60	669.834539813857	99.9762640442394	669.834539813857	-20.4209559252073	669.834539813857	99.9482029282058	669.834539813857	-78.2003508990524
669.983768558744	99.9641269833717	669.983768558744	-49.6846564980729	683.638199248118	100	683.638199248118	-60	669.983768558744	99.9778423110892	669.983768558744	-20.5985129859706	669.983768558744	99.9504135371732	669.983768558744	-78.7708000101753
670.133063810145	99.9658450942168	670.133063810145	-50.0672251344779	683.888201237258	100	683.888201237258	-60	670.133063810145	99.9792598979302	670.133063810145	-20.7913708705497	670.133063810145	99.9524320904462	670.133063810145	-79.343079398406
670.282425612532	99.9674042398476	670.282425612532	-50.4555243525138	684.13829465048	100	684.13829465048	-60	670.282425612532	99.980535071457	670.282425612532	-20.9951639003674	670.282425612532	99.9542751327613	670.282425612532	-79.9158848046602
670.431854010414	99.9688197656797	670.431854010414	-50.8474240255595	684.388479521217	100	684.388479521217	-60	670.431854010414	99.98168377771	670.431854010414	-21.2066219592319	670.431854010414	99.9559574087806	670.431854010414	-80.4882260918872
670.58134904834	99.9701052015983	670.58134904834	-51.2413366426181	684.638755882914	100	684.638755882914	-60	670.58134904834	99.982719939252	670.58134904834	-21.4233119354407	670.58134904834	99.9574920555357	670.58134904834	-81.0593613497955
670.730910770897	99.9712724785238	670.730910770897	-51.6360912067956	684.889123769029	100	684.889123769029	-60	670.730910770897	99.9836557180211	670.730910770897	-21.6434382857838	670.730910770897	99.9588907727235	670.730910770897	-81.6287441278074
670.880539222716	99.9723321187284	670.880539222716	-52.0308355881445	685.139583213032	100	685.139583213032	-60	670.880539222716	99.9845017457032	670.880539222716	-21.8656899148812	670.880539222716	99.9601639729815	670.880539222716	-82.1959812614078
671.030234448464	99.9732934022674	671.030234448464	-52.4249611127459	685.390134248404	100	685.390134248404	-60	671.030234448464	99.9852673243356	671.030234448464	-22.0891230024486	671.030234448464	99.9613209141585	671.030234448464	-82.7607992230432
671.17999649285	99.9741645119813	671.17999649285	-52.81804443577	685.640776908641	100	685.640776908641	-60	671.17999649285	99.9859606001932	671.17999649285	-22.3130715542712	671.17999649285	99.9623698154417	671.17999649285	-83.3230173172689
671.329825400622	99.9749526594576	671.329825400622	-53.2098028008183	685.891511227249	100	685.891511227249	-60	671.329825400622	99.9865887140391	671.329825400622	-22.5370792417632	671.329825400622	99.9633179590355	671.329825400622	-83.8825263598734
671.479721216568	99.9756641941743	671.479721216568	-53.6000596421866	686.142337237747	100	686.142337237747	-60	671.479721216568	99.9871579306666	671.479721216568	-22.7608475419796	671.479721216568	99.9641717789115	671.479721216568	-84.4392717423936
671.629683985515	99.9763046978438	671.629683985515	-53.9887181660953	686.393254973665	100	686.393254973665	-60	671.629683985515	99.9876737504226	671.629683985515	-22.9841963367039	671.629683985515	99.9649369379778	671.629683985515	-84.9932399954868
671.779713752334	99.9768790657547	671.779713752334	-54.3757410804971	686.644264468548	100	686.644264468548	-60	671.779713752334	99.988141005119	671.779713752334	-23.2070340252162	671.779713752334	99.9656183948536	671.779713752334	-85.5444481357781
671.92981056193	99.9773915766866	671.92981056193	-54.7611350584107	686.895365755951	100	686.895365755951	-60	671.92981056193	99.9885639404578	671.92981056193	-23.4293348990598	671.92981056193	99.9662204612752	671.92981056193	-86.0929352177617
672.079974459255	99.9778459527653	672.079974459255	-55.1449388410611	687.146558869441	100	687.146558869441	-60	672.079974459255	99.9889462868218	672.079974459255	-23.6511220606533	672.079974459255	99.9667468510192	672.079974459255	-86.6387556214689
672.230205489294	99.9782454104327	672.230205489294	-55.5272141344311	687.3978438426	100	687.3978438426	-60	672.230205489294	99.9892913200297	672.230205489294	-23.872454576271	672.230205489294	99.9672007210877	672.230205489294	-87.1819736925913
672.380503697079	99.9785927035273	672.380503697079	-55.9080386423298	687.649220709019	100	687.649220709019	-60	672.380503697079	99.9896019134277	672.380503697079	-24.0934178660456	672.380503697079	99.9675847057799	672.380503697079	-87.722659418614
672.530869127678	99.9788901593117	672.530869127678	-56.2875007236236	687.900689502303	100	687.900689502303	-60	672.530869127678	99.9898805824907	672.530869127678	-24.3141165716817	672.530869127678	99.967900944149	672.530869127678	-88.2608848755655
672.6813018262	99.9791397081427	672.6813018262	-56.6656952706337	688.15225025607	100	688.15225025607	-60	672.6813018262	99.9901295229259	672.6813018262	-24.534669324033	672.6813018262	99.9681511012391	672.6813018262	-88.7967212172344
672.831801837795	99.9793429073412	672.831801837795	-57.0427204876132	688.403903003948	100	688.403903003948	-60	672.831801837795	99.9903506431192	672.831801837795	-24.7552049709879	672.831801837795	99.9683363833826	672.831801837795	-89.3302360042385
672.982369207653	99.9795009597075	672.982369207653	-57.4186753082422	688.655647779579	100	688.655647779579	-60	672.982369207653	99.9905455916291	672.982369207653	-24.9758599315802	672.982369207653	99.9684575477402	672.982369207653	-89.8614906849042
673.133003981006	99.9796147270141	673.133003981006	-57.7936572334922	688.907484616618	100	688.907484616618	-60	673.133003981006	99.9907157803166	673.133003981006	-25.1967764227507	673.133003981006	99.9685149061599	673.133003981006	-90.3905380442337
673.283706203125	99.9796847387023	673.283706203125	-58.1677603988095	689.15941354873	100	689.15941354873	-60	673.283706203125	99.9908624035926	673.283706203125	-25.4181013666964	673.283706203125	99.9685083233281	673.283706203125	-90.9174194309226
673.434475919321	99.9797111959163	673.434475919321	-58.5410736944941	689.411434609595	100	689.411434609595	-60	673.434475919321	99.9909864541798	673.434475919321	-25.6399858339007	673.434475919321	99.968437209082	673.434475919321	-91.4421615550875
673.585313174946	99.9796939709062	673.585313174946	-58.9136787659027	689.663547832902	100	689.663547832902	-60	673.585313174946	99.9910887356979	673.585313174946	-25.8625849128348	673.585313174946	99.968300504637	673.585313174946	-91.9647726189706
673.736218015394	99.9796326017382	673.736218015394	-59.2856477114394	689.915753252355	100	689.915753252355	-60	673.736218015394	99.9911698723115	673.736218015394	-26.086057924997	673.736218015394	99.9680966623684	673.736218015394	-92.4852374978817
673.887190486099	99.9795262821506	673.887190486099	-59.6570402747307	690.16805090167	100	690.16805090167	-60	673.887190486099	99.9912303156111	673.887190486099	-26.3105689248191	673.887190486099	99.9678236186541	673.887190486099	-93.0035116246423
674.038230632535	99.9793738462915	674.038230632535	-60.0279002920292	690.420440814575	100	690.420440814575	-60	674.038230632535	99.9912703488291	674.038230632535	-26.5362874397195	674.038230632535	99.967478759145	674.038230632535	-93.5195131443389
674.189338500216	99.9791737479626	674.189338500216	-60.3982511033746	690.672923024809	100	690.672923024809	-60	674.189338500216	99.9912900884346	674.189338500216	-26.7633894170421	674.189338500216	99.9670588756755	674.189338500216	-94.0331127897071
674.3405141347	99.9789240338758	674.3405141347	-60.7680895629508	690.925497566125	100	690.925497566125	-60	674.3405141347	99.9912894830804	674.3405141347	-26.9920583523766	674.3405141347	99.9665601138477	674.3405141347	-94.544120773525
674.491757581583	99.9786223102977	674.491757581583	-61.1373781846354	691.178164472289	100	691.178164472289	-60	674.491757581583	99.9912683098124	674.491757581583	-27.2224865779853	674.491757581583	99.9659779101357	674.491757581583	-95.0522697912854
674.643068886503	99.9782657023132	674.643068886503	-61.5060348257775	691.430923777077	100	691.430923777077	-60	674.643068886503	99.9912261673762	674.643068886503	-27.454876690822	674.643068886503	99.9653069171342	674.643068886503	-95.557192960733
674.794448095139	99.9778508047799	674.794448095139	-61.8739191358823	691.683775514278	100	691.683775514278	-60	674.794448095139	99.9911624663737	674.794448095139	-27.6894430960954	674.794448095139	99.9645409153461	674.794448095139	-96.0583951756693
674.94589525321	99.9773736238716	674.94589525321	-62.2408147645826	691.936719717696	100	691.936719717696	-60	674.94589525321	99.9910764159324	674.94589525321	-27.9264136338289	674.94589525321	99.9636727096434	674.94589525321	-96.5552158953362
675.097410406478	99.976829507919	675.097410406478	-62.6064060185569	692.189756421143	100	692.189756421143	-60	675.097410406478	99.9909670064363	675.097410406478	-28.166031240296	675.097410406478	99.962694008271	675.097410406478	-97.0467807968178
675.248993600744	99.9762130660571	675.248993600744	-62.9702472596575	692.442885658448	100	692.442885658448	-60	675.248993600744	99.9908329877409	675.248993600744	-28.4085555712889	675.248993600744	99.9615952819903	675.248993600744	-97.5319389480262
675.400644881852	99.9755180729844	675.400644881852	-63.3317228211401	692.696107463448	100	692.696107463448	-60	675.400644881852	99.9906728421371	675.400644881852	-28.6542644756309	675.400644881852	99.9603656007163	675.400644881852	-98.0091811666494
675.552364295686	99.9747373579526	675.552364295686	-63.6899945560456	692.949421869995	100	692.949421869995	-60	675.552364295686	99.9904847511325	675.552364295686	-28.9034551492651	675.552364295686	99.9589924448126	675.552364295686	-98.4765339628262
675.70415188817	99.9738626759484	675.70415188817	-64.0439332894452	693.202828911953	100	693.202828911953	-60	675.70415188817	99.9902665548866	675.70415188817	-29.1564447140918	675.70415188817	99.9574614881446	675.70415188817	-98.9314218647985
675.856007705273	99.9728845589676	675.856007705273	-64.3920293929762	693.456328623198	100	693.456328623198	-60	675.856007705273	99.9900157028358	675.856007705273	-29.413569837826	675.856007705273	99.9557563501534	675.856007705273	-99.3704889481265
676.007931793003	99.9717921453584	676.007931793003	-64.7322764170156	693.709921037619	100	693.709921037619	-60	676.007931793003	99.9897291936735	676.007931793003	-29.6751848228345	676.007931793003	99.9538583147507	676.007931793003	-99.7893680111967
676.159924197408	99.9705729855642	676.159924197408	-65.0620202128642	693.963606189116	100	693.963606189116	-60	676.159924197408	99.9894035023853	676.159924197408	-29.941657313461	676.159924197408	99.9517460150026	676.159924197408	-100.182383112267
676.31198496458	99.969212823377	676.31198496458	-65.3777643332933	694.217384111604	100	694.217384111604	-60	676.31198496458	99.9890344914441	676.31198496458	-30.213360360121	676.31198496458	99.9493950847259	676.31198496458	-100.542168306466
676.464114140651	99.9676953532937	676.464114140651	-65.6749209265632	694.471254839007	100	694.471254839007	-60	676.464114140651	99.9886173025223	676.464114140651	-30.490658969074	676.464114140651	99.946777781843	676.464114140651	-100.859182884052
676.616311771796	99.9660019571464	676.616311771796	-65.9474953011598	694.725218405264	100	694.725218405264	-60	676.616311771796	99.9881462241155	676.616311771796	-30.7738883612026	676.616311771796	99.9438625944442	676.616311771796	-101.121102241117
